2025-05-05 08:34:35 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 15:13:52 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}]}}
2025-05-05 15:13:52 | INFO | ### Response ###
2025-05-05 15:13:52 | INFO | {'id': 557, 'location': 'https://www.classei-shop.com/api/articles/557'}
2025-05-05 15:13:53 | INFO | Found 1 between
2025-05-05 15:13:54 | INFO | Object Artikel destroyed
2025-05-05 15:13:54 | INFO | #### Data ####
2025-05-05 15:13:54 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}]}}
2025-05-05 15:13:54 | INFO | ### Response ###
2025-05-05 15:13:54 | INFO | {'id': 558, 'location': 'https://www.classei-shop.com/api/articles/558'}
2025-05-05 15:13:54 | INFO | Found 1 between
2025-05-05 15:13:55 | INFO | Object Artikel destroyed
2025-05-05 15:13:55 | INFO | #### Data ####
2025-05-05 15:13:55 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 6.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 6.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 5.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 5.1, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 4.95, 'pseudoPrice': None}]}}
2025-05-05 15:13:56 | INFO | ### Response ###
2025-05-05 15:13:56 | INFO | {'id': 559, 'location': 'https://www.classei-shop.com/api/articles/559'}
2025-05-05 15:13:56 | INFO | Found 1 between
2025-05-05 15:13:57 | INFO | Object Artikel destroyed
2025-05-05 15:13:57 | INFO | #### Data ####
2025-05-05 15:13:57 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 23.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 23.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 18.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 18.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 17.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 17.75, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 17.75, 'pseudoPrice': None}]}}
2025-05-05 15:13:57 | INFO | ### Response ###
2025-05-05 15:13:57 | INFO | {'id': 347, 'location': 'https://www.classei-shop.com/api/articles/347'}
2025-05-05 15:13:58 | INFO | Found 1 between
2025-05-05 15:13:59 | INFO | Object Artikel destroyed
2025-05-05 15:13:59 | INFO | #### Data ####
2025-05-05 15:13:59 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 46.15, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 46.15, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 37.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 37.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 35.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 35.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 35.5, 'pseudoPrice': None}]}}
2025-05-05 15:13:59 | INFO | ### Response ###
2025-05-05 15:13:59 | INFO | {'id': 348, 'location': 'https://www.classei-shop.com/api/articles/348'}
2025-05-05 15:13:59 | INFO | Found 1 between
2025-05-05 15:14:00 | INFO | Object Artikel destroyed
2025-05-05 15:14:00 | INFO | #### Data ####
2025-05-05 15:14:00 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 83.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 83.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 66.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 66.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 63.9, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 63.9, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 63.9, 'pseudoPrice': None}]}}
2025-05-05 15:14:01 | INFO | ### Response ###
2025-05-05 15:14:01 | INFO | {'id': 349, 'location': 'https://www.classei-shop.com/api/articles/349'}
2025-05-05 15:14:01 | INFO | Found 1 between
2025-05-05 15:14:02 | INFO | Object Artikel destroyed
2025-05-05 15:14:02 | INFO | #### Data ####
2025-05-05 15:14:02 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 4.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 3.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 3.55, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 3.55, 'pseudoPrice': None}]}}
2025-05-05 15:14:02 | INFO | ### Response ###
2025-05-05 15:14:02 | INFO | {'id': 350, 'location': 'https://www.classei-shop.com/api/articles/350'}
2025-05-05 15:14:03 | INFO | Found 1 between
2025-05-05 15:14:04 | INFO | Object Artikel destroyed
2025-05-05 15:14:04 | INFO | #### Data ####
2025-05-05 15:14:04 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:04 | INFO | ### Response ###
2025-05-05 15:14:04 | INFO | {'id': 351, 'location': 'https://www.classei-shop.com/api/articles/351'}
2025-05-05 15:14:04 | INFO | Found 1 between
2025-05-05 15:14:05 | INFO | Object Artikel destroyed
2025-05-05 15:14:05 | INFO | #### Data ####
2025-05-05 15:14:05 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:06 | INFO | ### Response ###
2025-05-05 15:14:06 | INFO | {'id': 352, 'location': 'https://www.classei-shop.com/api/articles/352'}
2025-05-05 15:14:06 | INFO | Found 1 between
2025-05-05 15:14:07 | INFO | Object Artikel destroyed
2025-05-05 15:14:07 | INFO | #### Data ####
2025-05-05 15:14:07 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 176.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 176.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 141.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 141.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}]}}
2025-05-05 15:14:07 | INFO | ### Response ###
2025-05-05 15:14:07 | INFO | {'id': 488, 'location': 'https://www.classei-shop.com/api/articles/488'}
2025-05-05 15:14:07 | INFO | Found 1 between
2025-05-05 15:14:08 | INFO | Object Artikel destroyed
2025-05-05 15:14:08 | INFO | #### Data ####
2025-05-05 15:14:08 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:09 | INFO | ### Response ###
2025-05-05 15:14:09 | INFO | {'id': 353, 'location': 'https://www.classei-shop.com/api/articles/353'}
2025-05-05 15:14:09 | INFO | Found 1 between
2025-05-05 15:14:10 | INFO | Object Artikel destroyed
2025-05-05 15:14:10 | INFO | #### Data ####
2025-05-05 15:14:10 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 13.75, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 13.75, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 11.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 11.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 10.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 10.55, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 10.55, 'pseudoPrice': None}]}}
2025-05-05 15:14:10 | INFO | ### Response ###
2025-05-05 15:14:10 | INFO | {'id': 354, 'location': 'https://www.classei-shop.com/api/articles/354'}
2025-05-05 15:14:11 | INFO | Found 1 between
2025-05-05 15:14:12 | INFO | Object Artikel destroyed
2025-05-05 15:14:12 | INFO | #### Data ####
2025-05-05 15:14:12 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 4.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 4.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}]}}
2025-05-05 15:14:12 | INFO | ### Response ###
2025-05-05 15:14:12 | INFO | {'id': 355, 'location': 'https://www.classei-shop.com/api/articles/355'}
2025-05-05 15:14:12 | INFO | Found 1 between
2025-05-05 15:14:13 | INFO | Object Artikel destroyed
2025-05-05 15:14:13 | INFO | #### Data ####
2025-05-05 15:14:13 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:14 | INFO | ### Response ###
2025-05-05 15:14:14 | INFO | {'id': 356, 'location': 'https://www.classei-shop.com/api/articles/356'}
2025-05-05 15:14:14 | INFO | Found 1 between
2025-05-05 15:14:15 | INFO | Object Artikel destroyed
2025-05-05 15:14:15 | INFO | #### Data ####
2025-05-05 15:14:15 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:15 | INFO | ### Response ###
2025-05-05 15:14:15 | INFO | {'id': 357, 'location': 'https://www.classei-shop.com/api/articles/357'}
2025-05-05 15:14:15 | INFO | Found 1 between
2025-05-05 15:14:16 | INFO | Object Artikel destroyed
2025-05-05 15:14:16 | INFO | #### Data ####
2025-05-05 15:14:16 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 176.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 176.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 141.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 141.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 135.45, 'pseudoPrice': None}]}}
2025-05-05 15:14:17 | INFO | ### Response ###
2025-05-05 15:14:17 | INFO | {'id': 489, 'location': 'https://www.classei-shop.com/api/articles/489'}
2025-05-05 15:14:17 | INFO | Found 1 between
2025-05-05 15:14:18 | INFO | Object Artikel destroyed
2025-05-05 15:14:18 | INFO | #### Data ####
2025-05-05 15:14:18 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 6.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 5.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 5.25, 'pseudoPrice': None}]}}
2025-05-05 15:14:18 | INFO | ### Response ###
2025-05-05 15:14:18 | INFO | {'id': 358, 'location': 'https://www.classei-shop.com/api/articles/358'}
2025-05-05 15:14:19 | INFO | Found 1 between
2025-05-05 15:14:20 | INFO | Object Artikel destroyed
2025-05-05 15:14:20 | INFO | #### Data ####
2025-05-05 15:14:20 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 14.05, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 14.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 11.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 11.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 10.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 10.8, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 10.8, 'pseudoPrice': None}]}}
2025-05-05 15:14:20 | INFO | ### Response ###
2025-05-05 15:14:20 | INFO | {'id': 359, 'location': 'https://www.classei-shop.com/api/articles/359'}
2025-05-05 15:14:20 | INFO | Found 1 between
2025-05-05 15:14:21 | INFO | Object Artikel destroyed
2025-05-05 15:14:21 | INFO | #### Data ####
2025-05-05 15:14:21 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 5, 'to': 'beliebig', 'price': 4.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 4, 'price': 4.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 5, 'to': 'beliebig', 'price': 4.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 5, 'to': 'beliebig', 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 4, 'price': 3.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 5, 'to': 'beliebig', 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 4, 'price': 3.7, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 5, 'to': 'beliebig', 'price': 3.6, 'pseudoPrice': None}]}}
